6.229631463617958	2.8357002598304275	2.000746102482681
6.868868215319933	2.440742393168584	2.865786284865968
7.415330694413997	0.5757117901438029	3.06404355360827
7.883650078200738	-0.34964209888253284	5.118567272945595
5.387922764110683	-1.0284023492868077	2.748562765007723
4.332238945305461	1.0802349089714085	1.9030738619818723
3.5830087850185905	2.294051491742012	0.22800822372257046
5.437968274863343	2.0461716593650916	0.3859319062435713
5.94785405617567	2.799933958089783	1.3837321872752264
4.057319993603252	0.1877502731013171	2.739395883242448
6.8657930407127505	2.465131862710014	1.5125775242973016
3.197181496888822	0.8936141464936292	2.0338772341752724
4.016699933614816	-1.0217033042678145	3.28025837242287
4.559301057165474	-1.315607196310956	1.458370859149034
7.456590086002906	-0.9155518787098142	5.219621982617638
5.245804667461678	3.0958727984346797	-1.30812202563781
8.307278855781504	-0.06460291502988169	4.406303037640669
7.515979265878468	-1.4043015941667694	6.074684410000603
5.933905515438939	3.513570976909037	2.3356511681410006
4.65151042945065	0.4791871879538353	0.8647841165094619
5.58300909015645	-1.257040231960389	1.8597924681882765
6.7611383576394335	0.20476038605263336	4.292854853891399
2.767749894606248	0.9746961740451926	0.6460336127517239
10.332874427742272	2.9817857562672434	5.455818015553364
1.9670608286790652	-0.4637957049277517	-0.5416875985345748
7.921893633671179	3.15176063629256	4.653720668477662
7.110012232053958	3.1540304488880935	2.8983374460869307
4.06639000787081	-1.6637920471209853	1.0771323614789376
6.384400991199353	0.833134418835932	2.4587969183496536
5.387434700514316	0.3358281996386574	3.579295139371161
5.305898832167097	-0.8617574088915336	4.1641541832080335
11.319462981260648	4.139662450693089	6.364760988041024
4.950323396240471	1.8276013004475078	1.0010574024936258
3.9699553281229805	0.6493928522092602	-0.2115724805145507
5.60732019014542	-0.0741902639652503	3.4298588997777193
8.805869823110687	3.0033971366629753	4.074923491697394
1.9777537700840162	-0.4864864663778896	-1.1125918668328079
7.534315547795392	2.7717626738686265	3.551536200276593
9.165863711944521	2.2627283799813553	4.591676552435843
9.950396001441993	2.399168418014967	5.943989313136532
4.482313896281829	-2.329031109213474	1.0646064872925711
5.967708975643412	3.183125974134724	2.8476096673063016
4.365576947601423	2.284367896110668	0.1343292285943174
6.236073285412555	0.15773254844334428	4.237866932777558
6.3887498813902255	4.438485634521015	1.1842693779887021
4.819624683770466	-0.0565829839668468	2.3941602551890133
6.562251077281454	-1.9923714216878725	5.429673680771028
7.589405524441904	1.3795984352974764	3.3158675158916506
3.0009759833162475	-2.6004380539328222	2.16533195817294
5.174298701949965	2.0636724805038	1.3197569416050703
8.261829293479037	3.9470153032933206	3.994256270547253
2.611258350525524	-0.889785501491724	0.6989410543086092
5.858069386557696	0.49196665449718247	1.2270795076581575
6.805052581891896	1.5348888597974515	3.3437765925376235
3.7487238932776505	3.898021882423196	-2.060532006224765
6.442104536556295	0.4036015253479144	2.797793307437846
5.149054687491631	1.0176209435151653	0.8724245391871748
6.278746236640445	1.8155165257272061	2.836637578973571
6.545584214109901	2.11316369281677	2.8768544258804805
5.394785071073191	2.3710835102007897	1.6334907837386794
2.903093412452816	-1.3862029569076326	1.4979688423910913
4.858824697623813	-3.0314443597231024	2.2964028071616065
2.6161452281526767	0.1789865537622658	1.1089773189274275
6.123511832175593	0.5088700287643536	3.8260893109127316
9.397349931237155	0.7172139471916894	5.859842165770961
7.360516694757205	4.108653476912249	1.5507255689957813
4.267224824368735	-1.6319671995771232	2.0574811782307836
2.2912391959230933	-0.7674604851186864	0.34178670394305666
4.138061711369782	0.3061263588387776	0.7853596827154419
6.207231804547944	1.8803012896994165	1.5993617185892297
6.9881170541861675	-0.48208256065816624	3.0905154768079908
6.167330383854938	3.200023732611642	3.1571430260926103
2.1182418877787565	0.20236022327907255	0.5432047606432138
6.558880537717714	1.8651999588698298	3.0901683873558023
5.404688477597692	3.413025128037664	-0.10472398476886724
8.873297588575108	4.307670750354999	3.708115503881831
4.158207878337612	0.8455512172089197	1.1861184755782341
4.873342178570429	-1.105861864416808	2.5697048563122276
7.723865047042113	2.32199060965537	2.5786778470456584
4.295777878824546	-1.638814503610576	3.8966946047516346
7.2606168091814585	6.236741401179458	1.7997587137277298
4.865063325222407	-0.7017648268502741	2.6607977255844437
6.779321720017336	0.5078042461529602	3.8162600743506374
1.7639588797078007	-4.244156940870819	0.2616988992033129
3.619603238263561	-1.8268052682790712	1.7644711863546785
7.483715456177953	4.26090368383896	2.563913783904229
1.643082396285383	0.5077879078060145	-1.3349728586573995
7.1419800471950765	2.6424196820012	4.431314107568136
5.037258325532317	2.328440025593696	1.4602115667089604
6.191774809756459	0.8978919536096334	2.1108740594758744
3.9902167749871063	3.7551162501826276	0.35855638018233615
7.056939653373779	-0.42350971927365766	5.674958455096503
9.013256978070345	6.265359164107409	3.216907518749281
7.641158237733839	1.6441722156578062	5.286872207239339
4.293238341920698	3.1135104306656602	-0.44486828273779855
6.422547795388021	4.266957239853877	1.5533895258797363
2.968905512844488	-0.2566066555953854	0.4693610077283856
8.564173773068516	3.894376380258239	2.5509612135754245
6.9626751176341735	4.1445554835178395	2.412901804114721
8.373283471764852	1.8383996019334305	5.082595085394374
